"Sample"	"X83908"	"X88327"	"X90330"	"X90480"	"X92895"	"X83954"	"X84089"	"X84111"	"X84299"	"X84694"	"X85253"	"X85635"	"X85804"	"X86715"	"X86737"	"X86740"	"X86887"	"X86928"	"X87231"	"X87494"	"X87663"	"X87693"	"X88188"	"X88859"	"X89397"	"X90938"	"X91353"	"X91468"	"X92157"	"X92459"	"X92797"	"X92959"	"X84218"	"X84842"	"X85257"	"X86185"	"X86343"	"X86809"	"X88417"	"X88584"	"X89099"	"X89201"	"X91027"	"X91217"	"X91743"	"X92121"	"X92967"	"X93036"	"X93310"	"X93469"	"X86624"	"X87415"	"X89271"	"X90299"	"X90455"	"X84832"	"X86098"	"X86208"	"X89648"	"X90680"	"X86052"	"X91391"	"X89130"	"X91970"	"X89582"	"X87003"	"X86231"	"X87897"	"X92437"	"X88660"	"X92312"	"X84751"	"X89550"	"X87428"	"X85815"	"X86182"	"X84503"	"X86886"	"X89181"	"X84831"	"X90436"	"X84119"	"X84940"	"X88864"	"X86820"	"X88885"	"X84717"	"X85577"	"X85811"	"X86932"	"X91495"	"X91564"	"X89751"	"X90110"	"X85801"	"X87587"	"X89003"	"X91704"	"X92156"	"X85049"	"X87903"	"X88731"	"X88640"	"X88877"	"X92850"	"X87490"	"X89841"	"X87573"	"X87762"	"X92076"	"X92472"	"X92789"	"X86777"	"X86980"	"X84376"	"X85836"	"X93454"	"X92356"	"X91859"	"X83733"	"X83898"	"X84019"	"X89524"	"X87248"	"X88634"	"X88233"	"X87496"	"X91341"
"X83908"	0	0.345691733516026	0.329920274305769	0.364093665820954	0.325741537685831	0.341208319117368	0.337282491859715	0.397770927491559	0.334185693316053	0.310415125856336	0.324873086316613	0.342588498450995	0.340085805431273	0.329723498254816	0.312776726223108	0.346118894899504	0.333757995680167	0.375265387649501	0.360143669719321	0.378650280670256	0.36553548040308	0.35355490806274	0.324423036001116	0.373296649820337	0.338846635440301	0.405102550360011	0.335158292183363	0.340678481669297	0.314605145181578	0.352700716139891	0.326968368007046	0.306629109132107	0.342876778430308	0.340423763371295	0.342444391243794	0.352604869620751	0.380347177104268	0.362239674566158	0.328325814686085	0.331099071158314	0.353011112560408	0.309972954526427	0.340845035132925	0.344124440175651	0.329645237843447	0.349709165895731	0.339861465581602	0.334655306293141	0.293087330916203	0.309886055182597	0.347700963605388	0.363353247866998	0.350535451248006	0.328136804026498	0.345960412782355	0.337578032366845	0.33563232340377	0.323630661115566	0.296697989557061	0.384980801790336	0.396890745722554	0.343044378105093	0.334178361755931	0.351050441918693	0.336934922548696	0.338166114012339	0.366356307226056	0.362922707979709	0.328627349994617	0.347348306398076	0.341767355741521	0.333444020550057	0.335456841922819	0.37050867388686	0.331218351138363	0.350472604892127	0.36264479591239	0.349668148021901	0.32009731052809	0.36661630432632	0.376400080124002	0.344782395906595	0.328047068765183	0.372352768300927	0.323479376986394	0.317752816286499	0.307565794005738	0.366579723424582	0.353837129082794	0.32596642847064	0.361309635251582	0.324596665885174	0.334442041701039	0.324947343296846	0.358868948562262	0.351654188649018	0.308322132059124	0.362449308195701	0.328708860071682	0.323653983626271	0.377149815702326	0.378910092746811	0.377154564464634	0.347752012162626	0.348160202219479	0.374210898305835	0.349683637053497	0.334496539706405	0.356319751679642	0.360976126549515	0.360157373014171	0.336491606282892	0.361801712614119	0.367410701478933	0.333632636469026	0.328996038638867	0.323367551483754	0.328787901330067	0.357312363347537	0.353093519834905	0.321193167999013	0.327242571328261	0.339002657533272	0.349972577484893	0.325744729026033	0.351981817258768	0.309782612932668	0.337079985133407
"X88327"	0.345691733516026	0	0.312711401486941	0.335141980408259	0.299813140694651	0.32664732751286	0.299917620218041	0.371654953048522	0.286540503375721	0.314432340212421	0.285844300055629	0.315577402676982	0.315537245376964	0.319092284554183	0.324588487952317	0.300012133670518	0.291762049032469	0.354626834121375	0.308769696434647	0.352735219882146	0.347901702926853	0.345847135253202	0.306239501387629	0.34737335452785	0.31141651800496	0.373016073666882	0.30933657830941	0.29891339336105	0.291567391483465	0.326869223412011	0.293244832771643	0.304287457870618	0.326017857720561	0.314352467867887	0.308060998808063	0.326784333832367	0.356034175951015	0.334509824203293	0.294980876011038	0.29323032928034	0.295910544487708	0.32102378110454	0.331577089781389	0.332053732475807	0.319013004618518	0.322327597940369	0.313699367458021	0.31115070965927	0.294082127309408	0.285313363583796	0.324242426362167	0.337196424863192	0.32621195122185	0.313685272840625	0.334707125579954	0.309383397409787	0.321135414493126	0.305108030593483	0.291539024711314	0.359149309062456	0.373458512488966	0.312892702745516	0.308062387312894	0.313912068085028	0.309049233871554	0.309261057535936	0.339009730638123	0.324813280206277	0.288250022417558	0.321516813670196	0.322320703819554	0.309044369901826	0.35632250728285	0.343053464874232	0.310077274849749	0.324538002211572	0.324743143034789	0.309421435451399	0.321036340453607	0.32867380288795	0.348880698724837	0.318950903178715	0.312835868964557	0.345452166536085	0.312745154372761	0.309996811698921	0.315363185473699	0.337842357341927	0.357955036486118	0.297361790755689	0.326808962024443	0.311920692430606	0.324242262301184	0.301115205824964	0.329078070039806	0.324040196761274	0.311110222790099	0.321520532077223	0.302877367343802	0.321453649464414	0.351033841259289	0.350404990886781	0.348272624670108	0.318476587756753	0.334585992189474	0.333278891423121	0.322758855005444	0.306289404213609	0.323805513358037	0.335144633821635	0.336256357275287	0.304892233835765	0.334346503601491	0.341253878475127	0.279539884568503	0.292802376928506	0.293096523186687	0.297327109139242	0.326315809439254	0.327221178546257	0.313151124062649	0.299723189929096	0.306734862768399	0.323815754481088	0.304558119124894	0.325774040251124	0.297598168855463	0.29885300197988
"X90330"	0.329920274305769	0.312711401486941	0	0.327866927389824	0.294757023452654	0.325348975558287	0.297640518511684	0.364133433015035	0.278569481617969	0.294259878295987	0.298611611727336	0.291403819815334	0.300444071805852	0.309544479150651	0.319907487246729	0.271282144138849	0.28181381407039	0.335732478851524	0.317822846882232	0.344453249618464	0.333477433610257	0.318184269309321	0.291052631615531	0.332443034336636	0.270376109818842	0.363600400669447	0.296472474182192	0.303308589221964	0.271024185384303	0.318796587115973	0.270629607002118	0.292690271286149	0.322570693093994	0.276206111837997	0.301700736352208	0.320990452159986	0.344644123432204	0.322162980320092	0.293552219956839	0.295078944807767	0.31438716761484	0.301095431607009	0.30715127427015	0.315930828644819	0.298505307674566	0.317093263214457	0.303894787513655	0.290800889118593	0.293213841135275	0.268941149384679	0.309139216154798	0.332768951110487	0.319886565977276	0.29798234106205	0.300662400692128	0.295806404223281	0.31242638272611	0.291933643374025	0.28616591866243	0.352692021876079	0.355766683264834	0.273076682242045	0.303552705691722	0.318459361051824	0.296054274742609	0.313893086943798	0.334891553810591	0.317760378862461	0.296428930703897	0.309474996488858	0.30428200905341	0.299422413975185	0.351764481053378	0.305192709419021	0.290928042943785	0.309308385709529	0.315982010553096	0.319148633209366	0.310920758810917	0.304761178984281	0.3378133034329	0.311139662409572	0.302683026505363	0.336603885718884	0.296851649296464	0.297404939514011	0.311148468010535	0.328931629461993	0.347021756247835	0.294354644364482	0.323840074611686	0.293828192391733	0.318960326135579	0.294818497981645	0.332713903644484	0.313843390867217	0.296040854040904	0.284530158817622	0.297404524122969	0.309596299403144	0.344188398176616	0.347827719201309	0.325862325865184	0.334711663171058	0.32879613528768	0.33085160812637	0.317515194931217	0.286922168253258	0.29642818192591	0.322329175119988	0.343632185077528	0.299306323194217	0.313225819758491	0.31473317318849	0.287943629298392	0.288165189172545	0.292943439930028	0.302769077941229	0.325808885182771	0.321966163400644	0.294812990054376	0.248148451015765	0.314360869946922	0.258410699604279	0.260931707934201	0.321489429763988	0.293170695102758	0.277221890904284
"X90480"	0.364093665820954	0.335141980408259	0.327866927389824	0	0.321819585414138	0.330164190973384	0.328621747469331	0.393414411122295	0.320579150347846	0.307969641823419	0.328139070680887	0.330576968237157	0.33589232511366	0.338391955677807	0.334661335543397	0.339501681310046	0.322216506090917	0.359492254268022	0.349438100223358	0.373916661231712	0.323308165709416	0.359434619274279	0.323263288997857	0.368791027000327	0.30607911355807	0.396629294982419	0.331096036383183	0.326767357021582	0.304918844244647	0.348077565223233	0.311336854750302	0.323319388241419	0.313548764798387	0.328578898520333	0.322335603039432	0.34425613375196	0.332599386305898	0.355641600018951	0.316396231931433	0.317045081190157	0.345502796896869	0.324820065429278	0.350992426265711	0.35392004479871	0.338588525748894	0.342227334683717	0.335793928712777	0.308746571742873	0.325112982334397	0.31373272990628	0.350423105063254	0.35914812285238	0.345210207211589	0.331378551655805	0.351811812228012	0.331699080100146	0.332366565974559	0.321101664348711	0.319434867712503	0.377480732845602	0.387043179033316	0.324287871267595	0.306746942634986	0.339305005514759	0.309508335160426	0.34114514795125	0.352600343123523	0.358583719848438	0.313137269239372	0.34278152900801	0.347019636621226	0.326418543896502	0.378143652795271	0.33560592632848	0.321180680555939	0.344908422717422	0.35630217145838	0.342881462539816	0.337676022317522	0.362019778123931	0.372244881218743	0.33912262365213	0.329204019884008	0.363756439631472	0.297440032291608	0.30792332146561	0.334770829953021	0.357291173817846	0.302090358488797	0.295756017018457	0.354919506534547	0.267855540105444	0.331300091784744	0.331192225896943	0.355849779673957	0.336999777254476	0.32871786511349	0.260854443296532	0.300715003362283	0.330450301866124	0.372793299333063	0.374206890943202	0.360770659692803	0.360442025198427	0.355504220687178	0.364921978286593	0.34491586471942	0.318789701613778	0.341389468629088	0.355999206494595	0.37001135681942	0.331666077582618	0.327557266862488	0.36326714868293	0.323785069779788	0.319299863304274	0.323212349514385	0.323904259364807	0.338920282898072	0.348345335142536	0.346530121372885	0.323112990863943	0.347196746775226	0.329714293280703	0.320919200325758	0.34786860150588	0.296364932046022	0.332908335643398
"X92895"	0.325741537685831	0.299813140694651	0.294757023452654	0.321819585414138	0	0.302968001687689	0.272186566928043	0.341718651088881	0.288855925386984	0.280720208148174	0.276220674698637	0.29268635452568	0.281694994980565	0.258756432621439	0.308626801359521	0.290545414578182	0.278697151132111	0.308266383454352	0.305412101672648	0.323091309060932	0.323531099407436	0.324299319825486	0.281590926044843	0.317737678211012	0.279121404784013	0.350693357816939	0.279194504156578	0.28627193682934	0.262712135344284	0.297145430559904	0.270411518883923	0.267499851957092	0.302087225953314	0.28540018177064	0.294015947278796	0.304106723770223	0.331900155062355	0.308357672378314	0.268191337463201	0.272503222343162	0.29549580055495	0.279919197550888	0.310746198895165	0.291190802822609	0.292860852793538	0.310497082696476	0.274890967599271	0.288765624331245	0.273853625874861	0.250020271448747	0.300094125469022	0.284292925634092	0.297877592628359	0.292093064759681	0.311425330676351	0.28289253640335	0.287829287145845	0.282038744797413	0.279254553652858	0.329394110550877	0.353277477500433	0.295224276918792	0.270276536919388	0.29395947880618	0.288045572942489	0.291933562865365	0.312564546163402	0.313716539212327	0.274438844853812	0.293159801257271	0.275714517751483	0.286703686760155	0.327113015363383	0.317584703268843	0.290959286851878	0.296183701901072	0.308456290771585	0.294964457317071	0.298004161990208	0.312582002216336	0.321696389419172	0.29059389076579	0.289766583168487	0.31984005047306	0.282598044436371	0.282589356508289	0.287740825263827	0.318239008612921	0.334937882673785	0.271777923329835	0.302312243949825	0.291827773977342	0.294850114543262	0.28773925818873	0.308449160064187	0.289684622608859	0.285001490785702	0.309507142836349	0.275200399207901	0.299557066775605	0.304733930395188	0.325911904119092	0.322450873759804	0.286182900376732	0.306210570597403	0.310309073469292	0.30158260507039	0.27981104374291	0.301616060974812	0.285250705990476	0.3145814899841	0.257928274872677	0.308877741996102	0.312707010774103	0.280708665851009	0.283694064584522	0.279720575550453	0.288782884408631	0.287041496543005	0.275727948393853	0.299488353531961	0.272538880623431	0.299996683195542	0.295268886780063	0.27229515827521	0.255337211409226	0.269051301154438	0.258019662900501
"X83954"	0.341208319117368	0.32664732751286	0.325348975558287	0.330164190973384	0.302968001687689	0	0.306197998783239	0.370699437815606	0.302986306492426	0.299482835054202	0.310319602488757	0.328144541420012	0.32041048746249	0.322026853880737	0.310123596371556	0.320989152674321	0.307918786089937	0.359782656285423	0.338271545119202	0.354138562309772	0.34317867360917	0.329974901089487	0.314450369491397	0.340993582049439	0.31074270885225	0.378586024837733	0.312259719796323	0.311396895156046	0.287198591271833	0.323827486103305	0.294010835347501	0.311422872180959	0.308934304601198	0.317375337962534	0.302517295330433	0.325758811561007	0.361837111141744	0.338948248478387	0.292240853986493	0.302996075880018	0.322831034558215	0.302820717467988	0.343088068589807	0.331806133585413	0.320644278666995	0.343042007238463	0.316799833974691	0.316837531542524	0.290390649358924	0.298896363704019	0.329629378153528	0.339782374680455	0.32456976731073	0.319284693228751	0.34259032720248	0.312541118745965	0.279890347144483	0.310099350049082	0.308352144200166	0.335006725093423	0.38256498619808	0.314748556345797	0.308584953670983	0.322492707649344	0.31471213031175	0.322248423105402	0.338173131552224	0.34548165379626	0.296069127783306	0.296412293930447	0.328553199869537	0.312566963418265	0.350442037257474	0.331050273227522	0.308824018317895	0.314505408154022	0.334412914276096	0.324489188623212	0.326287027832677	0.343655890430658	0.353856022247866	0.317020444969559	0.318973789422602	0.349243543221232	0.321874216117972	0.305672289592801	0.311411782101885	0.326476173799757	0.346650169103326	0.298492751831641	0.323936518476685	0.282601600496613	0.296787034084779	0.293185514531029	0.328677032688311	0.33162433869563	0.2704829633506	0.339530202711858	0.30503092188652	0.31045061473554	0.336688994433638	0.346446972490144	0.354294270333344	0.342699164733502	0.332046505204631	0.336138455252209	0.322289536657728	0.299150206271239	0.331605855884112	0.329695168946808	0.35172430995942	0.304747897429871	0.333764770304474	0.344874874766326	0.305323117115581	0.313739778279464	0.286763743254296	0.319641376500761	0.336182186060435	0.328831437937503	0.330720905702568	0.287762071505332	0.329507224462255	0.327428519608757	0.299476684211012	0.325188087767892	0.263099906023567	0.31453592725727
"X84089"	0.337282491859715	0.299917620218041	0.297640518511684	0.328621747469331	0.272186566928043	0.306197998783239	0	0.337340256316003	0.283459550253103	0.271007866347912	0.287082139148528	0.297845806011086	0.296699279468292	0.28729910065423	0.307906770847675	0.267862421716515	0.284267939811799	0.29969383770556	0.301533284259272	0.328945020528339	0.331862602684802	0.318512923309555	0.287322919320724	0.32359138967842	0.291639320636453	0.348532873720637	0.229549611903087	0.270568329951174	0.269802069357369	0.2960005251438	0.275857702151915	0.285331331148899	0.307465608572915	0.294403970132124	0.297487647995167	0.308086508240694	0.321930326956781	0.286941464286519	0.284362322891309	0.286280423799867	0.316360340396659	0.297523015209098	0.311142071141208	0.306194839890933	0.301006477004893	0.309503870501319	0.294193497309469	0.298132531462735	0.277433390124502	0.271380569216749	0.304584039011777	0.310879996987181	0.310091051810203	0.296384702655812	0.313371208240056	0.294454661213894	0.310268911455413	0.293678591514816	0.28559355841448	0.337557941084295	0.353990978310505	0.288532248134147	0.291825949789859	0.30169130783584	0.294500103533867	0.303495687675908	0.322605416736549	0.313425220521149	0.281778589565289	0.295397727391471	0.285638374464313	0.298656153085888	0.340037725151516	0.325806963956902	0.290202408476672	0.308582987186532	0.314518487781352	0.303996804395489	0.309643687350484	0.301684086353245	0.322699072218961	0.302156181371194	0.301420275810804	0.329758909122452	0.301183857964265	0.293834401396621	0.29040541046917	0.323134218112452	0.309136694087713	0.283706305783263	0.297357645161213	0.298779526583456	0.299119212565078	0.299418047842865	0.320513937121759	0.310840357970655	0.289003426854104	0.313600087594361	0.286911405025502	0.298528423155411	0.324702252094734	0.300036494621192	0.331264763579869	0.312822709047752	0.318472165153318	0.319491165896546	0.31209632691868	0.282668860179852	0.309101954728805	0.308187547997811	0.326946116970885	0.280327853080876	0.320502438609765	0.325161221039175	0.250395437253763	0.295356621087884	0.288858094496785	0.286758515348578	0.307802642195375	0.3004720921491	0.303788740544952	0.27742917554604	0.312020062226595	0.302865044450741	0.287945738796871	0.309762673862125	0.281443939200895	0.284640209778199
"X84111"	0.397770927491559	0.371654953048522	0.364133433015035	0.393414411122295	0.341718651088881	0.370699437815606	0.337340256316003	0	0.353168231884538	0.354578192579715	0.34749516139155	0.361857801454482	0.353656906222211	0.345106486309808	0.372921976441791	0.354251630070268	0.349358504821743	0.368872314192991	0.347912548328075	0.385902647282257	0.389136252709533	0.299187511423966	0.344280546074643	0.380549016432338	0.333104056876013	0.347583260460877	0.322992135914875	0.316896937361104	0.330984826277445	0.351613250080115	0.334954431206631	0.343847933201503	0.363287181131958	0.353934288361316	0.342785008310247	0.358942899202629	0.398544317039257	0.375892559275773	0.333125841485443	0.349925210351735	0.375930236486347	0.372161853812692	0.379268382790624	0.332251144533317	0.360576373094581	0.317595026502235	0.345025977215938	0.359012361547406	0.340289150931391	0.341102945309962	0.357239984423258	0.378631868504168	0.329998730916785	0.36158626233102	0.321966507536949	0.347974275565977	0.367858584750957	0.35126826481036	0.348765342492181	0.399586152169922	0.343682948713138	0.36649723491187	0.349415623085403	0.366906253462538	0.357998075165239	0.360208972810749	0.383681569446839	0.383090487806071	0.319964433578941	0.362606469096613	0.349501128836914	0.356245826381431	0.397627398447059	0.388566025669444	0.36134472004627	0.366172660482075	0.378063790876822	0.352055161807732	0.366845581813006	0.384163708840751	0.391728626870531	0.352571516491631	0.359009949106348	0.390471246736593	0.362274410614544	0.353720320757121	0.367572442172062	0.392890887083801	0.404997594565518	0.341295979078807	0.346443142499929	0.363461926319735	0.31639388214469	0.359303967203365	0.379262759841449	0.376792171047766	0.356055552536138	0.381063894629009	0.346537387107341	0.340815916465011	0.343296160808364	0.361356988625347	0.392145466356731	0.380574580564739	0.360136094147237	0.389317377346161	0.371618375354121	0.327472108556766	0.371598372316812	0.375431191753962	0.389923805294411	0.352267217742753	0.380114877214585	0.381582586686316	0.348974715822318	0.355242540448384	0.351277327343113	0.358765195750631	0.381453280203923	0.37167935915519	0.371031616888136	0.342596736515731	0.370156830897426	0.365251198122064	0.351493798490258	0.367352347157669	0.339033612496439	0.352392081295186
"X84299"	0.334185693316053	0.286540503375721	0.278569481617969	0.320579150347846	0.288855925386984	0.302986306492426	0.283459550253103	0.353168231884538	0	0.288713489849816	0.273484876141347	0.289175713358406	0.292265411694203	0.299093860734685	0.304907076928514	0.282086537172546	0.284476754189271	0.333225205822182	0.304584124024262	0.327537593956746	0.314118104381157	0.297436570055855	0.287405597964504	0.304834238045778	0.288743079750308	0.334430817805451	0.261611358998328	0.282702847072029	0.266592267283623	0.307202979945533	0.268306465933104	0.285005244339457	0.303131251836233	0.29555925723646	0.294461740400536	0.266954540601722	0.336958826066812	0.317234454326543	0.25458180462699	0.253844200988569	0.314348075142781	0.294702076913145	0.313985478738161	0.311504356653939	0.292833126071746	0.315349981507742	0.299367609038562	0.280743396775619	0.242950407186278	0.272671072330548	0.316169002316094	0.326062417034915	0.300728190669087	0.296358643389654	0.325120033202787	0.301624537131475	0.285183050505787	0.294390476015326	0.28194868143772	0.348184576965559	0.362593785285962	0.292862989528438	0.29329837240035	0.311169094213192	0.294899158921981	0.298410866683459	0.316104532232095	0.320346973391568	0.283478725344959	0.306348278616153	0.281961411179135	0.296534288136953	0.346484986490516	0.320295888313799	0.293278782511157	0.311015756244395	0.319110815825763	0.31372326535181	0.306662411659996	0.319146484199628	0.340441484903027	0.304955912028458	0.297565628039829	0.321484621870987	0.303282353546808	0.288531324810242	0.302566447459782	0.310870767212817	0.343403505788449	0.284352164756809	0.320350962926197	0.297210391628849	0.313082456615068	0.279482349280344	0.30782502376174	0.293294426677957	0.274047701153439	0.30602350913779	0.283987554112047	0.290949562880639	0.341196320466955	0.342453420736844	0.315664677324198	0.329286295313501	0.32363384652423	0.316284622179395	0.315300387857041	0.298543044471035	0.307563166549978	0.319816013650504	0.336466736872875	0.299690281472511	0.312132024487172	0.314507570577158	0.282999527460275	0.293015191196983	0.274810576976855	0.300128024833551	0.307614453276657	0.316553837495577	0.308447175565851	0.284570696002644	0.31222303201165	0.268555413160219	0.287138557860052	0.316064061906431	0.279371649091326	0.280063776827771
"X84694"	0.310415125856336	0.314432340212421	0.294259878295987	0.307969641823419	0.280720208148174	0.299482835054202	0.271007866347912	0.354578192579715	0.288713489849816	0	0.292032944958019	0.300438322632194	0.297504426005118	0.29512046793409	0.309974897324757	0.301654684139568	0.293074687262385	0.321726070378598	0.310847544844049	0.335204506980429	0.324563333391092	0.310374691336306	0.281803888977496	0.330403127891784	0.30007899367967	0.363093857879242	0.282003878652137	0.305420961218708	0.266562371615159	0.303948589344076	0.286861793473753	0.286896377266381	0.271760186217683	0.297301480190189	0.305053161430582	0.303849287063444	0.335545280581062	0.325051086564545	0.290958221729539	0.28365606863696	0.315235061396078	0.272207273315291	0.320771767431773	0.312405615420563	0.308329771271551	0.291100171268276	0.304138945993226	0.278354755375534	0.268160726899121	0.279965057544029	0.31837324317668	0.313163081289952	0.314480317359789	0.291552894836197	0.283871416077597	0.300769177073272	0.301985450736066	0.27867347284638	0.275077853116348	0.338313978468144	0.361448916869801	0.300832140096947	0.274529233376936	0.31460427140235	0.281962904397231	0.302553278107942	0.323554544561313	0.314727982323075	0.29021232270963	0.31041252426309	0.295596065581974	0.294427771285864	0.346535043548105	0.312805745025181	0.287921799911452	0.314764098310987	0.325353188190657	0.314354642254412	0.305483403949998	0.321573360424933	0.340734852413217	0.296925481708228	0.280126994453786	0.337825349294277	0.289679346135925	0.278271055163231	0.306176928326499	0.331526633678926	0.325460078213173	0.265503241002867	0.319559721294803	0.289836405184697	0.312928343207462	0.301562468511536	0.32547218423688	0.323473228090784	0.286296468174119	0.304888277123756	0.270960453349334	0.284782553672431	0.339933825229015	0.346033913900116	0.319935390464765	0.319576137624031	0.325473575171397	0.338323602888848	0.314054645628418	0.278819515109196	0.320604597859499	0.313923654628455	0.333113312985912	0.2893689299234	0.296134543899142	0.331757119877405	0.299009676043191	0.294231038461605	0.248773532505588	0.305385609140061	0.311665381834842	0.309602838273439	0.319451567772001	0.291602962058418	0.318618470676638	0.306584723287776	0.284913947807041	0.315772298041534	0.264472139601439	0.291393638354478
