"Sample"	"X83908"	"X88327"	"X90330"	"X90480"	"X92895"	"X83954"	"X84089"	"X84111"	"X84299"	"X84694"	"X85253"	"X85635"	"X85804"	"X86715"	"X86737"	"X86740"	"X86887"	"X86928"	"X87231"	"X87494"	"X87663"	"X87693"	"X88188"	"X88859"	"X89397"	"X90938"	"X91353"	"X91468"	"X92157"	"X92459"	"X92797"	"X92959"	"X84218"	"X84842"	"X85257"	"X86185"	"X86343"	"X86809"	"X88417"	"X88584"	"X89099"	"X89201"	"X91027"	"X91217"	"X91743"	"X92121"	"X92967"	"X93036"	"X93310"	"X93469"	"X86624"	"X87415"	"X89271"	"X90299"	"X90455"	"X84832"	"X86098"	"X86208"	"X89648"	"X90680"	"X86052"	"X91391"	"X89130"	"X91970"	"X89582"	"X87003"	"X86231"	"X87897"	"X92437"	"X88660"	"X92312"	"X84751"	"X89550"	"X87428"	"X85815"	"X86182"	"X84503"	"X86886"	"X89181"	"X84831"	"X90436"	"X84119"	"X84940"	"X88864"	"X86820"	"X88885"	"X84717"	"X85577"	"X85811"	"X86932"	"X91495"	"X91564"	"X89751"	"X90110"	"X85801"	"X87587"	"X89003"	"X91704"	"X92156"	"X85049"	"X87903"	"X88731"	"X88640"	"X88877"	"X92850"	"X87490"	"X89841"	"X87573"	"X87762"	"X92076"	"X92472"	"X92789"	"X86777"	"X86980"	"X84376"	"X85836"	"X93454"	"X92356"	"X91859"	"X83733"	"X83898"	"X84019"	"X89524"	"X87248"	"X88634"	"X88233"	"X87496"	"X91341"
"X83908"	0	0.901639344262295	0.901639344262295	0.888888888888889	0.884615384615385	0.944444444444444	0.953846153846154	0.980392156862745	0.904109589041096	0.916666666666667	0.929577464788732	0.927272727272727	0.962962962962963	0.924528301886792	0.901639344262295	0.96969696969697	0.949152542372881	0.943661971830986	0.967213114754098	0.96078431372549	0.924242424242424	0.88135593220339	0.95	0.969230769230769	0.949152542372881	0.958333333333333	0.942307692307692	0.970588235294118	0.92	0.96	0.954545454545455	0.904761904761905	0.943396226415094	0.962264150943396	0.915254237288136	0.909090909090909	0.901960784313726	0.955882352941177	0.973684210526316	0.953846153846154	0.912280701754386	0.84	0.896551724137931	0.928571428571429	0.921875	0.936507936507937	0.943396226415094	0.912280701754386	0.927272727272727	0.921875	0.972972972972973	1	0.967213114754098	0.957746478873239	0.949152542372881	0.985294117647059	0.968253968253968	0.942857142857143	0.927272727272727	0.969230769230769	0.92	0.918032786885246	0.984848484848485	0.949367088607595	0.928571428571429	0.953125	0.931034482758621	0.931034482758621	0.945454545454545	0.96875	0.968253968253968	0.945454545454545	0.925373134328358	0.938461538461538	0.971428571428571	0.955882352941177	0.963636363636364	0.96078431372549	0.916666666666667	0.947368421052632	0.982758620689655	0.966666666666667	0.896551724137931	0.913793103448276	0.92	0.890909090909091	0.847457627118644	0.938461538461538	0.9	0.958333333333333	0.951612903225806	0.916666666666667	0.953846153846154	0.896551724137931	0.9375	0.913793103448276	0.898305084745763	0.962962962962963	0.92156862745098	0.924050632911392	0.983050847457627	0.966666666666667	0.982142857142857	0.918367346938776	0.921875	0.971830985915493	0.950819672131147	0.96551724137931	1	0.961538461538462	0.925925925925926	0.978260869565217	0.935483870967742	0.98	0.947368421052632	0.916666666666667	0.916666666666667	0.956521739130435	0.962264150943396	0.936170212765957	0.927272727272727	0.979591836734694	0.915254237288136	1	0.959183673469388	0.979166666666667	0.976744186046512	0.974358974358974
"X88327"	0.901639344262295	0	0.90625	0.894736842105263	0.929824561403509	0.946236559139785	0.940298507462687	1	0.907894736842105	0.953846153846154	0.932432432432432	0.931034482758621	0.964912280701754	0.947368421052632	0.852459016393443	0.924242424242424	0.934426229508197	0.96	0.935483870967742	0.962962962962963	0.957746478873239	0.938461538461538	0.977272727272727	0.970588235294118	0.951612903225806	0.96078431372549	0.982456140350877	0.926470588235294	0.924528301886792	0.981481481481482	0.941176470588235	0.941176470588235	0.964912280701754	0.964285714285714	0.919354838709677	0.95	0.946428571428571	0.972222222222222	0.974683544303797	0.940298507462687	0.879310344827586	0.929824561403509	0.936507936507937	0.973684210526316	0.971428571428571	0.955223880597015	0.964912280701754	0.951612903225806	0.966666666666667	0.925373134328358	0.917808219178082	1	0.984615384615385	0.959459459459459	0.968253968253968	0.956521739130435	0.985074626865672	0.973333333333333	0.966666666666667	0.985507246376812	0.944444444444444	0.921875	1	0.911392405063291	0.945945945945946	0.970588235294118	0.934426229508197	0.934426229508197	0.929824561403509	0.985294117647059	0.953846153846154	0.948275862068966	0.986486486486487	0.956521739130435	0.91304347826087	0.972222222222222	0.96551724137931	0.943396226415094	0.953846153846154	0.932203389830508	0.966666666666667	0.984375	0.953125	0.952380952380952	0.944444444444444	0.950819672131147	0.940298507462687	0.956521739130435	0.954545454545455	0.96078431372549	0.9375	0.92156862745098	0.971014492753623	0.936507936507937	0.976744186046512	0.918032786885246	0.96969696969697	0.927272727272727	0.945454545454545	0.964705882352941	1	0.916666666666667	0.947368421052632	0.943396226415094	0.956521739130435	0.914285714285714	0.919354838709677	0.95	0.980769230769231	0.982142857142857	0.948275862068966	0.958333333333333	0.954545454545455	0.981132075471698	0.932203389830508	0.9	0.942307692307692	0.914893617021277	0.905660377358491	0.94	0.949152542372881	0.96078431372549	0.969230769230769	1	0.961538461538462	0.980392156862745	1	0.951219512195122
"X90330"	0.901639344262295	0.90625	0	0.894736842105263	0.910714285714286	0.968421052631579	0.907692307692308	0.962264150943396	0.907894736842105	0.9375	0.932432432432432	0.892857142857143	0.946428571428571	0.947368421052632	0.923076923076923	0.890625	0.951612903225806	0.901408450704225	0.935483870967742	0.962962962962963	0.911764705882353	0.904761904761905	0.928571428571429	0.939393939393939	0.916666666666667	0.96078431372549	0.925925925925926	0.926470588235294	0.924528301886792	0.942307692307692	0.941176470588235	0.909090909090909	0.964912280701754	0.925925925925926	0.936507936507937	0.913793103448276	0.907407407407407	0.911764705882353	0.948051948051948	0.940298507462687	0.898305084745763	0.890909090909091	0.824561403508772	0.931506849315068	0.909090909090909	0.923076923076923	0.946428571428571	0.879310344827586	0.966666666666667	0.909090909090909	0.932432432432432	1	0.96875	0.945205479452055	0.934426229508197	0.971428571428571	0.96969696969697	0.959459459459459	0.966666666666667	0.970588235294118	0.924528301886792	0.921875	0.985507246376812	0.963855421686747	0.945945945945946	0.970588235294118	0.934426229508197	0.916666666666667	0.966101694915254	0.921875	0.953846153846154	0.910714285714286	0.986486486486487	0.941176470588235	0.928571428571429	0.957746478873239	0.947368421052632	0.981818181818182	0.953846153846154	0.932203389830508	0.949152542372881	0.951612903225806	0.953125	0.952380952380952	0.963636363636364	0.933333333333333	0.924242424242424	0.971428571428571	0.970149253731343	0.96078431372549	0.920634920634921	0.942307692307692	0.985714285714286	0.953125	0.976744186046512	0.935483870967742	0.9375	0.886792452830189	0.945454545454545	0.964705882352941	0.967213114754098	0.968253968253968	0.947368421052632	1	0.956521739130435	0.958904109589041	0.953125	0.913793103448276	0.980769230769231	0.944444444444444	0.966101694915254	0.958333333333333	0.921875	0.981132075471698	0.913793103448276	0.92156862745098	0.962264150943396	0.914893617021277	0.964285714285714	0.96078431372549	0.892857142857143	0.918367346938776	0.969230769230769	0.916666666666667	0.897959183673469	1	1	0.976190476190476
"X90480"	0.888888888888889	0.894736842105263	0.894736842105263	0	0.92	0.929411764705882	0.950819672131147	0.978723404255319	0.914285714285714	0.929824561403509	0.956521739130435	0.9	0.980392156862745	0.94	0.913793103448276	0.933333333333333	0.945454545454545	0.940298507462687	0.946428571428571	0.979166666666667	0.919354838709677	0.931034482758621	0.944444444444444	0.983870967741935	0.925925925925926	0.977777777777778	0.959183673469388	0.9	0.936170212765957	0.956521739130435	0.951612903225806	0.934426229508197	0.938775510204082	0.959183673469388	0.909090909090909	0.943396226415094	0.869565217391304	0.953125	0.972222222222222	0.933333333333333	0.884615384615385	0.897959183673469	0.928571428571429	0.971014492753623	0.951612903225806	0.932203389830508	0.980392156862745	0.905660377358491	1	0.951612903225806	0.985915492957746	1	0.927272727272727	0.955223880597015	0.964285714285714	0.968253968253968	0.966101694915254	0.955223880597015	0.962264150943396	0.913793103448276	0.91304347826087	0.949152542372881	0.967213114754098	0.946666666666667	0.940298507462687	0.967213114754098	0.884615384615385	0.945454545454545	0.941176470588235	0.966666666666667	1	0.875	0.985074626865672	0.879310344827586	0.9375	0.936507936507937	0.918367346938776	0.957446808510638	0.948275862068966	0.962962962962963	1	0.945454545454545	0.947368421052632	0.946428571428571	0.936170212765957	0.924528301886792	0.87719298245614	0.934426229508197	0.851851851851852	0.85	0.910714285714286	0.8	0.933333333333333	0.928571428571429	0.961538461538462	0.927272727272727	0.948275862068966	0.893617021276596	0.914893617021277	0.961538461538462	0.981818181818182	0.964285714285714	0.980769230769231	0.957446808510638	0.951612903225806	0.970149253731343	0.928571428571429	0.962962962962963	0.977777777777778	0.958333333333333	0.961538461538462	0.976190476190476	0.912280701754386	1	0.943396226415094	0.909090909090909	0.956521739130435	0.952380952380952	0.959183673469388	0.954545454545455	0.962264150943396	1	0.96551724137931	0.902439024390244	0.955555555555556	1	0.974358974358974	1
"X92895"	0.884615384615385	0.929824561403509	0.910714285714286	0.92	0	0.952941176470588	0.892857142857143	0.930232558139535	0.927536231884058	0.927272727272727	0.90625	0.895833333333333	0.888888888888889	0.840909090909091	0.929824561403509	0.949152542372881	0.901960784313726	0.938461538461538	0.944444444444444	0.931818181818182	0.934426229508197	0.909090909090909	0.909090909090909	0.948275862068966	0.901960784313726	0.9	0.886363636363636	0.950819672131147	0.883720930232558	0.930232558139535	0.913793103448276	0.894736842105263	0.936170212765957	0.957446808510638	0.945454545454545	0.941176470588235	0.888888888888889	0.951612903225806	0.925373134328358	0.931034482758621	0.901960784313726	0.916666666666667	0.905660377358491	0.921875	0.95	0.948275862068966	0.863636363636364	0.923076923076923	0.96078431372549	0.913793103448276	0.985507246376812	0.983050847457627	1	0.985074626865672	0.962962962962963	0.983870967741935	0.946428571428571	0.985074626865672	0.980769230769231	0.948275862068966	0.956521739130435	0.96551724137931	0.948275862068966	0.930555555555556	0.954545454545455	0.983333333333333	0.943396226415094	0.962962962962963	0.96	0.983050847457627	0.964912280701754	0.980392156862745	0.952380952380952	0.95	0.96875	0.968253968253968	0.98	0.955555555555556	0.964912280701754	0.961538461538462	0.980769230769231	0.981818181818182	0.964285714285714	0.924528301886792	0.883720930232558	0.942307692307692	0.931034482758621	0.95	0.983050847457627	0.976744186046512	0.946428571428571	0.954545454545455	0.966666666666667	0.964285714285714	0.974025974025974	0.924528301886792	0.946428571428571	0.979591836734694	0.934782608695652	0.987179487179487	0.961538461538462	0.981818181818182	0.98	0.955555555555556	0.932203389830508	0.936507936507937	0.964285714285714	0.961538461538462	1	0.956521739130435	0.938775510204082	0.975	0.947368421052632	0.977272727272727	0.961538461538462	0.954545454545455	0.977777777777778	1	0.957446808510638	0.926829268292683	0.96078431372549	0.976744186046512	0.945454545454545	1	0.953488372093023	0.925	1	0.9375
"X83954"	0.944444444444444	0.946236559139785	0.968421052631579	0.929411764705882	0.952941176470588	0	0.935483870967742	0.949367088607595	0.878787878787879	0.896551724137931	0.919191919191919	0.928571428571429	0.951807228915663	0.91358024691358	0.898876404494382	0.935483870967742	0.905882352941176	0.96078431372549	0.978260869565217	0.936708860759494	0.926315789473684	0.885057471264368	0.971830985915493	0.923076923076923	0.931034482758621	0.92	0.963855421686747	0.902173913043478	0.91025641025641	0.935897435897436	0.91304347826087	0.936170212765957	0.925925925925926	0.951219512195122	0.869047619047619	0.929411764705882	0.951807228915663	0.959183673469388	0.941747572815534	0.912087912087912	0.892857142857143	0.914634146341463	0.956043956043956	0.94	0.936170212765957	0.979166666666667	0.939024390243902	0.955056179775281	0.941176470588235	0.91304347826087	0.961165048543689	0.978947368421053	0.955555555555556	0.970588235294118	0.966666666666667	0.969072164948454	0.933333333333333	0.970588235294118	0.953488372093023	0.911111111111111	0.963414634146341	0.845238095238095	0.979166666666667	0.944444444444444	0.96078431372549	0.957446808510638	0.931034482758621	0.966666666666667	0.952941176470588	0.922222222222222	0.978723404255319	0.927710843373494	0.938144329896907	0.901098901098901	0.948979591836735	0.914893617021277	0.939759036144578	0.962962962962963	0.967741935483871	0.965909090909091	0.98876404494382	0.943181818181818	0.956043956043956	0.943820224719101	0.975903614457831	0.930232558139535	0.9	0.876404494382023	0.934065934065934	0.948051948051948	0.921348314606742	0.893333333333333	0.875	0.841463414634146	0.935779816513762	0.931818181818182	0.909090909090909	0.976470588235294	0.938271604938272	0.935779816513762	0.929411764705882	0.943181818181818	0.976744186046512	0.987951807228916	0.947368421052632	0.938775510204082	0.932584269662921	0.941860465116279	0.9875	0.9375	0.977011494252874	0.96	0.922222222222222	0.987654320987654	0.965909090909091	0.975308641975309	0.893333333333333	0.974025974025974	0.976190476190476	0.934210526315789	0.98876404494382	0.961538461538462	0.967391304347826	1	0.975	0.947368421052632	0.958333333333333	0.985714285714286
"X84089"	0.953846153846154	0.940298507462687	0.907692307692308	0.950819672131147	0.892857142857143	0.935483870967742	0	0.88	0.923076923076923	0.904761904761905	0.933333333333333	0.913793103448276	0.96551724137931	0.929824561403509	0.907692307692308	0.892307692307692	0.918032786885246	0.82089552238806	0.901639344262295	0.963636363636364	0.958333333333333	0.870967741935484	0.930232558139535	0.971014492753623	0.952380952380952	0.875	0.795918367346939	0.806451612903226	0.925925925925926	0.923076923076923	0.942028985507246	0.942028985507246	0.96551724137931	0.964912280701754	0.953846153846154	0.950819672131147	0.909090909090909	0.91304347826087	0.975	0.956521739130435	0.952380952380952	0.912280701754386	0.903225806451613	0.932432432432432	0.957142857142857	0.907692307692308	0.947368421052632	0.935483870967742	0.967213114754098	0.957142857142857	0.961038961038961	0.985507246376812	0.984848484848485	0.931506849315068	0.918032786885246	0.986111111111111	1	0.987012987012987	0.967213114754098	0.971014492753623	0.884615384615385	0.90625	0.985714285714286	0.951807228915663	0.960526315789474	0.985714285714286	0.935483870967742	0.952380952380952	0.966666666666667	0.923076923076923	0.921875	0.983606557377049	0.986666666666667	0.942028985507246	0.958904109589041	0.986486486486487	0.948275862068966	0.963636363636364	0.985294117647059	0.967741935483871	0.95	0.984615384615385	0.985074626865672	0.953125	0.964285714285714	0.968253968253968	0.909090909090909	0.957142857142857	0.970588235294118	0.981132075471698	0.868852459016393	0.962962962962963	0.956521739130435	0.985074626865672	0.977011494252874	0.936507936507937	0.904761904761905	0.947368421052632	0.964912280701754	0.94047619047619	0.933333333333333	0.9	0.983333333333333	0.982142857142857	0.971830985915493	0.945205479452055	0.96969696969697	0.933333333333333	0.981132075471698	0.964285714285714	0.966666666666667	0.9375	0.970588235294118	1	0.87719298245614	0.962962962962963	0.962962962962963	0.916666666666667	0.946428571428571	0.941176470588235	0.932203389830508	0.961538461538462	0.96969696969697	0.980769230769231	0.962264150943396	1	1	0.976744186046512
"X84111"	0.980392156862745	1	0.962264150943396	0.978723404255319	0.930232558139535	0.949367088607595	0.88	0	0.9375	0.94	0.950819672131147	0.931818181818182	0.952380952380952	0.902439024390244	0.942307692307692	0.962962962962963	0.958333333333333	0.894736842105263	0.866666666666667	0.948717948717949	0.946428571428571	0.851063829787234	0.888888888888889	0.962264150943396	0.91304347826087	0.848484848484849	0.837837837837838	0.905660377358491	0.923076923076923	0.857142857142857	0.944444444444444	0.924528301886792	0.952380952380952	0.976190476190476	0.96	0.933333333333333	0.952380952380952	0.964912280701754	0.952380952380952	0.981818181818182	0.958333333333333	0.954545454545455	0.938775510204082	0.913793103448276	0.963636363636364	0.9	0.926829268292683	0.958333333333333	0.978260869565217	0.982142857142857	0.967741935483871	1	0.98	0.983606557377049	0.91304347826087	0.944444444444444	1	0.983606557377049	0.978260869565217	0.981481481481482	0.864864864864865	0.981132075471698	0.981481481481482	0.985714285714286	0.967213114754098	0.981481481481482	0.979591836734694	0.958333333333333	0.954545454545455	0.961538461538462	0.918367346938776	0.977777777777778	0.983050847457627	0.963636363636364	0.983050847457627	0.982758620689655	0.977272727272727	0.975	0.980769230769231	1	1	0.91304347826087	0.980392156862745	0.98	1	0.979166666666667	0.981818181818182	0.982142857142857	1	0.972972972972973	0.918367346938776	1	0.923076923076923	1	0.986111111111111	0.98	0.980769230769231	1	0.951219512195122	0.942028985507246	0.909090909090909	0.936170212765957	0.977272727272727	1	0.944444444444444	0.983333333333333	0.980392156862745	0.956521739130435	1	0.975609756097561	0.977777777777778	1	0.961538461538462	0.945945945945946	0.956521739130435	0.974358974358974	1	1	1	1	0.978260869565217	1	0.980392156862745	1	1	1	1	1
"X84299"	0.904109589041096	0.907894736842105	0.907894736842105	0.914285714285714	0.927536231884058	0.878787878787879	0.923076923076923	0.9375	0	0.89041095890411	0.878048780487805	0.880597014925373	0.925373134328358	0.926470588235294	0.907894736842105	0.88	0.916666666666667	0.929411764705882	0.917808219178082	0.921875	0.855263157894737	0.811594202898551	0.925925925925926	0.878378378378378	0.916666666666667	0.88135593220339	0.890625	0.853333333333333	0.833333333333333	0.920634920634921	0.866666666666667	0.91025641025641	0.909090909090909	0.940298507462687	0.904109589041096	0.793650793650794	0.909090909090909	0.9125	0.880952380952381	0.864864864864865	0.916666666666667	0.84375	0.904109589041096	0.941860465116279	0.91025641025641	0.935897435897436	0.956521739130435	0.835820895522388	0.846153846153846	0.924050632911392	0.966292134831461	0.987654320987654	0.946666666666667	0.91566265060241	0.96	0.988095238095238	0.934210526315789	0.96551724137931	0.958333333333333	0.975308641975309	0.939393939393939	0.891891891891892	0.975308641975309	0.957894736842105	0.916666666666667	0.935897435897436	0.901408450704225	0.916666666666667	0.927536231884058	0.935064935064935	0.934210526315789	0.942857142857143	0.976744186046512	0.924050632911392	0.939759036144578	0.951807228915663	0.957142857142857	0.970149253731343	0.934210526315789	0.898550724637681	0.986486486486487	0.931506849315068	0.933333333333333	0.932432432432432	0.955223880597015	0.9	0.923076923076923	0.896103896103896	0.935064935064935	0.952380952380952	0.948051948051948	0.920634920634921	0.95	0.873239436619718	0.913978494623656	0.855072463768116	0.875	0.892307692307692	0.854838709677419	0.913978494623656	0.986666666666667	0.973684210526316	0.926470588235294	0.985294117647059	0.950617283950617	0.927710843373494	0.961038961038961	0.972972972972973	0.96875	0.955223880597015	0.942857142857143	0.983870967741935	0.906666666666667	0.936507936507937	0.944444444444444	0.9375	0.903225806451613	0.967741935483871	0.924242424242424	0.952380952380952	0.958333333333333	0.96875	0.961038961038961	0.934426229508197	0.953125	0.984375	0.96551724137931	0.943396226415094
"X84694"	0.916666666666667	0.953846153846154	0.9375	0.929824561403509	0.927272727272727	0.896551724137931	0.904761904761905	0.94	0.89041095890411	0	0.945205479452055	0.909090909090909	0.944444444444444	0.925925925925926	0.903225806451613	0.954545454545455	0.95	0.882352941176471	0.915254237288136	0.941176470588235	0.909090909090909	0.883333333333333	0.897435897435897	0.953846153846154	0.95	0.9375	0.923076923076923	0.955882352941177	0.9	0.895833333333333	0.939393939393939	0.923076923076923	0.882352941176471	0.943396226415094	0.934426229508197	0.890909090909091	0.924528301886792	0.941176470588235	0.974025974025974	0.938461538461538	0.932203389830508	0.865384615384615	0.934426229508197	0.958904109589041	0.955223880597015	0.903225806451613	0.982142857142857	0.913793103448276	0.928571428571429	0.955223880597015	0.973333333333333	0.969230769230769	0.984126984126984	0.958333333333333	0.95	0.970588235294118	0.96875	0.943661971830986	0.947368421052632	0.9375	0.92156862745098	0.919354838709677	0.953846153846154	0.95	0.958904109589041	0.920634920634921	0.95	0.913793103448276	0.946428571428571	0.953125	0.952380952380952	0.927272727272727	0.971830985915493	0.955223880597015	0.957142857142857	0.971428571428571	0.964285714285714	1	0.952380952380952	0.966101694915254	1	0.932203389830508	0.916666666666667	0.950819672131147	0.981481481481482	0.949152542372881	0.938461538461538	0.970588235294118	0.936507936507937	0.9375	0.935483870967742	0.96078431372549	0.970149253731343	0.951612903225806	0.951219512195122	0.950819672131147	0.935483870967742	0.963636363636364	0.943396226415094	0.938271604938272	0.966101694915254	0.983870967741935	0.964285714285714	0.981132075471698	0.970588235294118	0.986301369863014	0.968253968253968	0.929824561403509	1	0.942307692307692	0.946428571428571	0.956521739130435	0.919354838709677	1	0.966101694915254	0.94	0.895833333333333	0.979166666666667	0.962962962962963	0.959183673469388	0.96551724137931	1	0.951612903225806	0.979591836734694	0.916666666666667	0.979591836734694	0.977272727272727	0.975
