Food	Axis	correlation	pval	qval	Significance
Beans dry cooked NS as to type fat added in cooking	Axis.21	0.0433367649704259	0.251161922279145	0.344720412766908	
Beans dry cooked NS as to type fat added in cooking	Axis.22	0.0263121777149916	0.486100699461296	0.576076069313506	
Beans dry cooked NS as to type fat added in cooking	Axis.23	0.0524565718295748	0.164734606996069	0.247982171752862	*
Beans dry cooked NS as to type fat added in cooking	Axis.24	-0.0979220879568303	0.00937831392902823	0.0300129937264486	*
Beans dry cooked NS as to type fat added in cooking	Axis.25	0.0584925118431415	0.121274545225227	0.201392339523493	*
Beans dry cooked NS as to type fat added in cooking	Axis.26	0.0838001459475619	0.0262938074909521	0.0656346688255159	*
Beans dry cooked NS as to type fat added in cooking	Axis.27	-0.00838233367467051	0.824423788112751	0.876658781428064	
Beans dry cooked NS as to type fat added in cooking	Axis.28	0.102421937655778	0.00656880611656793	0.0221430524134563	*
Beans dry cooked NS as to type fat added in cooking	Axis.29	0.148896781512392	7.40271026840741e-05	0.000505126112432505	*
Beans dry cooked NS as to type fat added in cooking	Axis.30	0.151324446728112	5.61771869982814e-05	0.00039777886089986	*
Beans dry cooked NS as to type fat added in cooking	Axis.31	0.137104958452478	0.000266371564511414	0.00149867253984739	*
Beans dry cooked NS as to type fat added in cooking	Axis.32	-0.0974698860153905	0.00971274910014947	0.030942716034725	*
Beans dry cooked NS as to type fat added in cooking	Axis.33	-0.152545334874592	4.88204528339275e-05	0.000355911027683937	*
Beans dry cooked NS as to type fat added in cooking	Axis.34	-0.155290817105987	3.54665182564995e-05	0.000274813257374527	*
Beans dry cooked NS as to type fat added in cooking	Axis.35	-0.155901477961515	3.30087164218417e-05	0.000258306304697904	*
Beans dry cooked NS as to type fat added in cooking	Axis.36	0.154761885194736	3.77345820929527e-05	0.000288420914291871	*
Beans dry cooked NS as to type fat added in cooking	Axis.37	-0.159328286287052	2.19496045237569e-05	0.000177395984101839	*
Beans dry cooked NS as to type fat added in cooking	Axis.38	0.15323316834206	4.50872329950949e-05	0.000336787967675482	*
Beans dry cooked NS as to type fat added in cooking	Axis.39	-0.0767678945272524	0.0418693330278752	0.0951224939296887	*
Beans dry cooked NS as to type fat added in cooking	Axis.40	0.116164081057701	0.00203579374480018	0.00826046350770774	*
Beans dry cooked NS as to type fat added in cooking	Axis.41	0.0893268747273395	0.0178387415658438	0.0495464765744281	*
Beans dry cooked NS as to type fat added in cooking	Axis.42	-0.104464191222276	0.0055637973134102	0.0193165639120509	*
Beans dry cooked NS as to type fat added in cooking	Axis.43	0.104846154126151	0.0053919905794598	0.0188118747753948	*
Beans dry cooked NS as to type fat added in cooking	Axis.44	-0.0763865824393145	0.0429002571866889	0.0971289404961545	*
Beans dry cooked NS as to type fat added in cooking	Axis.45	0.0517602804469115	0.170419701217597	0.254211536158171	
Beans dry cooked NS as to type fat added in cooking	Axis.46	-0.056794709748082	0.132478923577828	0.213264030445287	*
Beans dry cooked NS as to type fat added in cooking	Axis.47	-0.0930560850501152	0.0135767985632206	0.0408131810467545	*
Beans dry cooked NS as to type fat added in cooking	Axis.48	0.0540271181164233	0.152436224737359	0.235306642021192	*
Beans dry cooked NS as to type fat added in cooking	Axis.49	-0.0266059098856919	0.481244511482568	0.571695287134714	
Beans dry cooked NS as to type fat added in cooking	Axis.50	0.0312327981766292	0.408328284140522	0.50216612181173	
Beans dry cooked NS as to type fat added in cooking	Axis.51	-0.078776767121967	0.0367772824343213	0.0853232952476254	*
Beans dry cooked NS as to type fat added in cooking	Axis.52	0.053162828166497	0.159114936941246	0.2417370228414	*
Beans dry cooked NS as to type fat added in cooking	Axis.53	0.0762643208636992	0.0432353066349991	0.0977752576653879	*
Beans dry cooked NS as to type fat added in cooking	Axis.54	-0.00701945651121743	0.852612590848856	0.898398091987146	
Beans dry cooked NS as to type fat added in cooking	Axis.55	0.00504353393562831	0.893807549137274	0.93177583883014	
Beans dry cooked NS as to type fat added in cooking	Axis.56	-0.0602267233846704	0.110607840969827	0.191332159993421	*
Beans dry cooked NS as to type fat added in cooking	Axis.57	0.0160486524480517	0.670992347296093	0.746514476089081	
