"Axis"	"Eigen"
1	0.151170607405626
2	0.0965475039727927
3	0.0761114321700281
4	0.0485669638690295
5	0.0304503565804783
6	0.0272617702824254
7	0.0253680770142732
8	0.0227294562809639
9	0.0218075249987232
10	0.0203771093441873
11	0.0198965964134291
12	0.0182616154833858
13	0.0171693518252201
14	0.0167649415639516
15	0.0150606012295535
16	0.0145255938048355
17	0.0140294569077001
18	0.0127373496394662
19	0.0114772736104575
20	0.0112641260011022
21	0.0108936410484657
22	0.0104104224702718
23	0.00997823390438695
24	0.00973842215757965
25	0.00915208598674505
26	0.00880986192721203
27	0.00872403501168265
28	0.00833585472809762
29	0.00823827221185524
30	0.00803283632169907
31	0.00749525080853664
32	0.00726453943306845
33	0.0070720211632588
34	0.00689133416534797
35	0.00656175136264394
36	0.00651020141270007
37	0.00636855397942246
38	0.0063097388822748
39	0.0059588982340294
40	0.00593168758313207
41	0.00583792520018614
42	0.00567255886448541
43	0.00541226446868235
44	0.00527796980384575
45	0.00511194637104856
46	0.00494597986911245
47	0.00491007817212582
48	0.00476581305208557
49	0.00474419582272573
50	0.00456549663596792
51	0.00445264375568787
52	0.00433103820992519
53	0.00413604044012399
54	0.00411648439436961
55	0.00404866305235983
56	0.00393562512148832
57	0.00389295700225224
58	0.00381994814022976
59	0.003764692881223
60	0.00368784362105678
61	0.0036080112913533
62	0.00352515621693499
63	0.00349064074182932
64	0.0034518618194176
65	0.00343906858690387
66	0.00334568363235193
67	0.00324444327608809
68	0.0031369483675041
69	0.00309462308908381
70	0.00302686507121303
71	0.00296288190660119
72	0.00288392607669937
73	0.00278668703354742
74	0.00275771359634576
75	0.00268039935225551
76	0.00261461832592568
77	0.00260711367205116
78	0.00256395183290646
79	0.0024942141442446
80	0.0024171962877188
81	0.00236851180887942
82	0.00233285025176231
83	0.00228502486810753
84	0.00220183417289279
85	0.00215295467839135
86	0.00212312963717369
87	0.00207390496000986
88	0.00205417062737425
89	0.0019846986972785
90	0.00193515501226489
91	0.00191321990862917
92	0.00186336200605399
93	0.00183169578835189
94	0.00181799575120153
95	0.00176024111532526
96	0.00168996556480032
97	0.0016750746620137
98	0.00162513457326793
99	0.00160065291619189
100	0.00159384726942782
101	0.00153293564201241
102	0.00149334439985885
103	0.00146614229213367
104	0.00143500715186484
105	0.00139883197826952
106	0.00138123805513348
107	0.001332485619286
108	0.00130438553972838
109	0.00125087296889703
110	0.00121706155009601
111	0.00120822083941978
112	0.00119545375779965
113	0.00118614331443651
114	0.00114719674185672
115	0.00111311638518147
116	0.00109671835352605
117	0.00107169631940073
118	0.0010180224377101
119	0.000955583565373843
120	0.000941790965932477
121	0.000933269620664789
122	0.00091100170862952
123	0.000890209257319416
124	0.000859449499878729
125	0.000844870059596347
126	0.000804769874188257
127	0.000796920213449156
128	0.000764927177461606
129	0.00074624185451072
130	0.000718815863509775
131	0.000693041253809587
132	0.000671951059241193
133	0.000648802838605183
134	0.000635544026694743
135	0.000620670400769153
136	0.000594585935619481
137	0.000576077781771705
138	0.000562171389462424
139	0.000541916988877903
140	0.000525779031576159
141	0.000503903531206371
142	0.000480930932009272
143	0.000466307539739206
144	0.000436605209577244
145	0.000429820195131697
146	0.000409099410883342
147	0.000378929857344061
148	0.000376750793751398
149	0.000339841761534529
150	0.000297884912873612
151	0.000280340527666113
152	0.00026895748847786
153	0.000257362518105131
154	0.00023153247160047
155	0.000214786568241104
156	0.00020795559411399
157	0.00019590361406735
158	0.000144312011618493
159	0.000132052267567102
160	0.000107369339255686
161	9.37115651266907e-05
162	8.95090661749642e-05
163	7.5392224206804e-05
164	3.65850220637557e-05
165	2.05711244449712e-05
166	0
167	-3.41572122825306e-06
168	-2.29362789384252e-05
169	-4.6137437543406e-05
170	-7.87806300768177e-05
171	-8.82369916454298e-05
172	-0.000103456725618962
173	-0.000124506286523313
174	-0.000128414395838081
175	-0.000153281566699968
176	-0.000155167765803189
177	-0.000176648892984341
178	-0.000216268739915326
179	-0.000224406600442987
180	-0.000230569426514552
181	-0.000259947785901119
182	-0.000292462881927233
183	-0.000302847602447091
184	-0.000315786048916728
185	-0.000344095233700106
186	-0.000373330906313424
187	-0.000384965170251522
188	-0.000401462385363146
189	-0.000407696853335621
190	-0.000414565050820815
191	-0.00043679693164929
192	-0.000475886396921226
193	-0.000502869655220564
194	-0.000528102281556213
195	-0.000556141050149221
196	-0.000557609035482314
197	-0.000592289596047996
198	-0.000613084631361187
199	-0.000641074223871979
200	-0.000650364993972651
201	-0.000658772004008655
202	-0.000669698684604167
203	-0.000709766768663197
204	-0.000735199127653564
205	-0.000753755908142849
206	-0.00076851709260077
207	-0.000817385402802375
208	-0.000820133841243793
209	-0.00084375539539665
210	-0.000912988754349124
211	-0.000925344503023437
212	-0.000933566866969237
213	-0.000975918810568042
214	-0.00100578702042125
215	-0.00105108126844799
216	-0.00106635521032398
217	-0.00110115652342607
218	-0.00117380724754838
219	-0.00121056370586759
220	-0.00122756841267441
221	-0.00123750663258867
222	-0.00127967223397782
223	-0.00132913660700725
224	-0.00137102615758447
225	-0.00143678687330063
226	-0.00153784415759393
227	-0.00160400183610551
228	-0.00172170537776264
229	-0.0018058971456748
230	-0.00185299451763894
231	-0.00194675523587858
232	-0.00206320264657828
233	-0.00216461385062098
234	-0.00265623190641374
235	-0.00343629782795317
236	-0.0040108137395665
237	-0.00564540844976656
