"Axis"	"Eigen"
1	0.0280220415173425
2	0.0244235558788128
3	0.0230367200093461
4	0.0222126218769398
5	0.0206427477922358
6	0.0193476942901838
7	0.0175259481030484
8	0.0172028348300344
9	0.0163680028695763
10	0.0160940805520038
11	0.0157372263229247
12	0.0148568893673976
13	0.0144864336719854
14	0.0142733789403824
15	0.0137002424509634
16	0.0136773120560021
17	0.0134090279869555
18	0.0128901123873116
19	0.0127747439457567
20	0.0121559174282554
21	0.0119477068262155
22	0.0117818840716897
23	0.0116284281790188
24	0.0113660762047734
25	0.0111728345908132
26	0.0109163207879286
27	0.0107196570348486
28	0.0105566533329633
29	0.0103836096380067
30	0.010132513363423
31	0.0100977571434743
32	0.00994146763956678
33	0.00971439924820299
34	0.009704537091893
35	0.0095320068915339
36	0.00917539933758024
37	0.00901768457649104
38	0.00889290601510138
39	0.00862032189856378
40	0.00860336341374634
41	0.00844735961404305
42	0.00833122243589876
43	0.0082879188632221
44	0.00821541499417586
45	0.00809740368627005
46	0.00803049177142023
47	0.00789668189518307
48	0.00785159331202284
49	0.00778923020536255
50	0.00770162453097118
51	0.00761578372812176
52	0.00754218518312562
53	0.00733004778841033
54	0.00730998117775049
55	0.00723062798208192
56	0.00711195842417835
57	0.00699649355889454
58	0.00692235618588005
59	0.00691290474012919
60	0.00675547766362418
61	0.00662021250301917
62	0.00653008100805021
63	0.00645684205490036
64	0.00639235738625887
65	0.00637657415642478
66	0.00629716351566929
67	0.00624721529379444
68	0.00617543996902356
69	0.00614782395115306
70	0.0060558044171181
71	0.00599402746684404
72	0.00589120467431146
73	0.00581976465508998
74	0.00580013178996224
75	0.00558531033758751
76	0.00550031018973618
77	0.00548745522718649
78	0.00541919533672926
79	0.00533356773585337
80	0.00530649604804589
81	0.00521093443552242
82	0.00515340559664454
83	0.00509204236278771
84	0.00501467116374148
85	0.00489518710649968
86	0.00484029928939215
87	0.00480029253420789
88	0.00477201724093824
89	0.00470138909552028
90	0.00463991643521803
91	0.00461439476465722
92	0.00454167258841331
93	0.00448532982963668
94	0.00444072818693203
95	0.00440662864439846
96	0.00436141347351655
97	0.00432536004033901
98	0.00422819654473802
99	0.00415096700142257
100	0.00413216919627983
101	0.00406156695366702
102	0.00399984551304016
103	0.00398885541135966
104	0.00390515937223021
105	0.00384868720257764
106	0.00375569299700444
107	0.00369359679438795
108	0.00363730905050763
109	0.0035927234919204
110	0.00351285982609972
111	0.00350192785215271
112	0.00347719445435692
113	0.00343959134031395
114	0.0033091868642516
115	0.00327404910509891
116	0.00315473232230855
117	0.00313801845365589
118	0.00308641033586794
119	0.00304151666115076
120	0.00298999348923137
121	0.00287827877124348
122	0.00281685448043921
123	0.00273956155046704
124	0.00258605067729764
125	0.00253562341058628
126	0.00247395994031813
127	0.00219694312684121
