"Axis"	"Eigen"
1	0.0340105379640911
2	0.0240874691133438
3	0.0238127730632394
4	0.0218594133037604
5	0.019746627944402
6	0.0180753193568488
7	0.0179995335598938
8	0.0164611430077421
9	0.0153136642988305
10	0.0143382413084301
11	0.0135406004037321
12	0.012406889068605
13	0.0121878855065874
14	0.0120340461386639
15	0.0114727642817522
16	0.0110917014297643
17	0.0106376625217495
18	0.0102090280709973
19	0.00997160517030058
20	0.00969333766062544
21	0.00935425575653928
22	0.00931980174097264
23	0.00919428040659019
24	0.00894855651598977
25	0.00859406929788416
26	0.00832756422588567
27	0.0080995469428731
28	0.00799662736366683
29	0.00791754891316736
30	0.00788652721348821
31	0.00760099994405872
32	0.00742951044854813
33	0.0072474929144746
34	0.00720070164716205
35	0.00704686495861327
36	0.00687580298226419
37	0.00671587596277223
38	0.00661220015605367
39	0.00649493677748356
40	0.00641603482902893
41	0.00639184500948759
42	0.00632227919365692
43	0.0062040828296746
44	0.00605935490937388
45	0.00598076180081647
46	0.00594570261770966
47	0.00589833109518293
48	0.00578720577394215
49	0.00574460775877567
50	0.00562669782375703
51	0.00559012298575669
52	0.00542713541149504
53	0.00542452724939697
54	0.00534251544355103
55	0.00532430079086605
56	0.00525294766203906
57	0.00519162738970255
58	0.00510217026484057
59	0.00505652923937646
60	0.00503915988104816
61	0.00500373634017708
62	0.00491442570103623
63	0.00485409373891533
64	0.00481180397785375
65	0.00478378014829686
66	0.004744788230751
67	0.00472458572379
68	0.00459135938666169
69	0.00451777251004572
70	0.00451117148960294
71	0.00442770849761376
72	0.00435785930471009
73	0.00434262216938686
74	0.00426831521080577
75	0.00420655724482291
76	0.00417941226362967
77	0.00415656420803415
78	0.00411673524618883
79	0.00404646569328238
80	0.00402587246292865
81	0.00399042442403581
82	0.00394215436725912
83	0.0039058114025091
84	0.00387980096985327
85	0.00386328522743734
86	0.0038158595952847
87	0.00376137744320902
88	0.00369546505673299
89	0.00366919395651137
90	0.00364636058853463
91	0.00359142013259876
92	0.00354958767094314
93	0.00353030551124146
94	0.0034973714435449
95	0.00345423007005684
96	0.00342651131457281
97	0.0034186578182816
98	0.00341354183897146
99	0.00337819331146217
100	0.00331969896972615
101	0.00327850888440214
102	0.00325213892479519
103	0.00323858747506988
104	0.00320696765414526
105	0.00318365621630719
106	0.00317037025942158
107	0.00314068320059712
108	0.00310589508734305
109	0.00307551167916617
110	0.00304280176656965
111	0.00302440637963226
112	0.00299675795073469
113	0.00297052643785022
114	0.00294694197173378
115	0.00291997312582291
116	0.00288442364045382
117	0.00287986056987582
118	0.00286439696717338
119	0.00284404541927889
120	0.00282222058167324
121	0.00277512453587854
122	0.00274707300811625
123	0.00274517780574249
124	0.00270506327410736
125	0.00269057359764156
126	0.00263912146573345
127	0.00260879793714304
128	0.00258931812314121
129	0.00257901988541028
130	0.00255139429416057
131	0.00251644273092186
132	0.00251182899982786
133	0.00248431768529299
134	0.00244766030639104
135	0.00243052843190648
136	0.00240776212010996
137	0.00237685639814383
138	0.00234468500786912
139	0.00232615024473475
140	0.00231644962323106
141	0.00230142701263603
142	0.00229735517322385
143	0.0022491971043892
144	0.00223167382053954
145	0.00221082993835846
146	0.00220738674400398
147	0.00218335886805361
148	0.00216063263551732
149	0.00213210279289982
150	0.00211910730891497
151	0.00209453879917043
152	0.00208779248385824
153	0.00206883743378622
154	0.00204748365294175
155	0.00203056573981431
156	0.00201619181082733
157	0.00199163297809765
158	0.001972027216896
159	0.00194464357481345
160	0.00193336711547915
161	0.00192489753166632
162	0.00192192477285892
163	0.001888733851187
164	0.00187409317978616
165	0.00185554485140449
166	0.00181747728553865
167	0.00180926324555626
168	0.00180427821123877
169	0.00179217932604309
170	0.00178349736692589
171	0.00176702085958211
172	0.00173032844959066
173	0.00171353710444482
174	0.0016887494860013
175	0.00166781446274806
176	0.00165757083092836
177	0.0016509682564547
178	0.00162099788331435
179	0.00161159721776374
180	0.00159181911942537
181	0.0015766944878333
182	0.00156044844802597
183	0.00155441592480886
184	0.00154292979265118
185	0.00151664537914007
186	0.00149716571781196
187	0.00147477721781987
188	0.00146469994774651
189	0.00142592211445219
190	0.00141125189983091
191	0.00139370490999717
192	0.00137496760730974
193	0.00135883842180058
194	0.00134167723515949
195	0.00132561895870137
196	0.00131126996084415
197	0.00130163604627564
198	0.00128788398617642
199	0.00127958599258965
200	0.00125267900375291
201	0.00124103463937002
202	0.00123137686199271
203	0.00122337928423367
204	0.00120039676997366
205	0.00118496951291834
206	0.00115292476476231
207	0.00114821347650803
208	0.00113202846028695
209	0.00111573855341718
210	0.00109860464855886
211	0.0010754881277133
212	0.00105000881296156
213	0.00104463937917355
214	0.00101271969783973
215	0.000996654258880942
216	0.000981901617915743
217	0.000968151618377793
218	0.000960217805890396
219	0.00093170126377009
220	0.000923567424215089
221	0.000920407245950932
222	0.000888589451823947
223	0.000860058845656124
224	0.000832257289860586
225	0.000806523760468988
226	0.000793003089722342
227	0.000779955021734344
228	0.000763130122365163
229	0.000714544984846996
230	0.000711514333013731
231	0.000676286406597374
232	0.000656679652314986
233	0.000606642919565441
234	0.000603179074458191
235	0.000559587278904224
236	0.00053041736437228
