"Axis"	"Eigen"
1	0.0299335792378757
2	0.0280358674824434
3	0.0263375211841557
4	0.0235186528660837
5	0.0211459066200384
6	0.0191077911768535
7	0.0174916065256533
8	0.0168984338625481
9	0.0160926008358792
10	0.0158479942503309
11	0.0151182090417256
12	0.0146083533399491
13	0.0140466918458315
14	0.0137801698776786
15	0.0134540691274656
16	0.013288256685111
17	0.0130327200528208
18	0.0123859380318154
19	0.0121629309835559
20	0.011942613289702
21	0.0114008308540611
22	0.0113315903419235
23	0.0112501001613049
24	0.011022690464428
25	0.0107834888619036
26	0.0105482239552721
27	0.0104916062742526
28	0.010322175897904
29	0.0101064634304005
30	0.00978055199442784
31	0.00972571706387491
32	0.00953056394961225
33	0.00926559964273797
34	0.0091942275202305
35	0.00903853441861329
36	0.00899326330614225
37	0.00889052917151853
38	0.00870636086221561
39	0.00859513750476212
40	0.00853290966873779
41	0.00834894932914807
42	0.00832563034434158
43	0.00817133850324631
44	0.00808022483038691
45	0.00800237855537972
46	0.00780962013706975
47	0.00771749690001874
48	0.00766411534288968
49	0.00755664868287599
50	0.00741038693521687
51	0.0073787974218165
52	0.00735617494485334
53	0.00717793983013131
54	0.00712666743570837
55	0.00706179229133681
56	0.00693459700105182
57	0.00692005874533717
58	0.00676349154863614
59	0.00669174559628883
60	0.00664508764597016
61	0.00660078709975838
62	0.00653244507085144
63	0.00641459058593847
64	0.00632685266816131
65	0.00623816536698722
66	0.00614264593863402
67	0.00610024286387186
68	0.00604333191138957
69	0.00596983120050904
70	0.00589988671550866
71	0.00586660001431167
72	0.00577618104713332
73	0.00575132617875361
74	0.00562745118447949
75	0.00554327668214588
76	0.00544241350133065
77	0.00544111953188366
78	0.0054191472538686
79	0.00533681528283805
80	0.00531505718332291
81	0.00524957351592345
82	0.00520937652155643
83	0.00516241004026639
84	0.00508671195629683
85	0.00506519805954408
86	0.00501412914885691
87	0.00492892288551146
88	0.0048738935700803
89	0.00479144209525637
90	0.00477835939117944
91	0.00470400632733836
92	0.00465668769927489
93	0.00457401003395565
94	0.00453760915151285
95	0.00450225748188763
96	0.00445775598770284
97	0.00438554152068356
98	0.00434190323714922
99	0.00427190994129376
100	0.00425467581135263
101	0.00418635816182003
102	0.00411621120868419
103	0.00409402374929027
104	0.00404906900729051
105	0.00398021575554755
106	0.003906839000503
107	0.00386740145530664
108	0.00379638203742197
109	0.00374794087061877
110	0.003704966653112
111	0.00362647024545685
112	0.00358029891531735
113	0.00357041209617886
114	0.00355511780600414
115	0.00350380430910174
116	0.00336940405225564
117	0.00333419850670498
118	0.0032771885510613
119	0.0032254233274153
120	0.0030919890632169
121	0.00300679394793934
122	0.00294351231610458
123	0.00288551807717069
124	0.00276149514846103
125	0.00256688928414763
126	0.00242638380478557
127	0.00230753730723713
